Airport,CAM 2-2,KMDW,41.78687188,-87.75214549,,,CAM 2-2 P01,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,0A,41.72285155,-87.78467058,,,CAM 2-2 P02,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,0B,41.65666296,-87.75716702,,,CAM 2-2 P03,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,1A,41.61623072,-87.71702845,,,CAM 2-2 P04,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,1B,41.55339294,-87.61756001,,,CAM 2-2 P05,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,2A,41.55026734,-87.36144317,,,CAM 2-2 P06,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,2B,41.55662386,-87.2460841,,,CAM 2-2 P07,CAM 2-2 KMDW to KCLE,C-NY
Airport,CAM 2-2,KCO1,41.54899768,-87.16287993,,,CAM 2-2 P08,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,4A,41.56542758,-87.02277073,,,CAM 2-2 P09,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,4B,41.56386608,-86.89824754,,,CAM 2-2 P10,CAM 2-2 KMDW to KCLE,C-NY
Airport,CAM 2-2,KPPO,41.5705206,-86.73329555,,,CAM 2-2 P11,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,6,41.5572314,-86.60592946,,,CAM 2-2 P12,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,7,41.49990744,-86.32916943,,,CAM 2-2 P13,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,8,41.51069792,-86.05942232,,,CAM 2-2 P14,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,9,41.51546119,-85.92421182,,,CAM 2-2 P15,CAM 2-2 KMDW to KCLE,C-NY
Airport,CAM 2-2,KGSH,41.52345273,-85.79338264,,,CAM 2-2 P16,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,11,41.54948277,-85.597848,,,CAM 2-2 P17,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,12,41.55523007,-85.40121321,,,CAM 2-2 P18,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,13,41.56413823,-85.20417574,,,CAM 2-2 P19,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,14,41.55988987,-84.99827834,,,CAM 2-2 P20,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,15,41.56598288,-84.76881947,,,CAM 2-2 P21,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,17,41.5650283,-84.55499911,,,CAM 2-2 P22,CAM 2-2 KMDW to KCLE,C-NY
Airport,CAM 2-2, KARC,41.56490983,-84.32357335,,,CAM 2-2 P23,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,19,41.56447731,-84.0945959,,,CAM 2-2 P24,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,20,41.56153216,-83.88139082,,,CAM 2-2 P25,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,21,41.55943116,-83.67104302,,,CAM 2-2 P26,CAM 2-2 KMDW to KCLE,C-NY
Airport,CAM 2-2,KTO2,41.56561567,-83.48671134,,,CAM 2-2 P27,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,23,41.51500658,-83.16948642,,,CAM 2-2 P28,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,24,41.48024023,-83.08806728,,,CAM 2-2 P29,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,25,41.4186121,-82.9456356,,,CAM 2-2 P30,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,26,41.38561034,-82.74552802,,,CAM 2-2 P31,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,27,41.3581437,-82.54080702,,,CAM 2-2 P32,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,28,41.40433798,-82.40302801,,,CAM 2-2 P33,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,29,41.36668976,-82.21300618,,,CAM 2-2 P34,CAM 2-2 KMDW to KCLE,C-NY
Lighthouse,CAM 2-2,30,41.34576722,-82.0522012,,,CAM 2-2 P35,CAM 2-2 KMDW to KCLE,C-NY
Airport,CAM 2-2,KCLE,41.40517308,-81.84866144,,,CAM 2-2 P36,CAM 2-2 KMDW to KCLE,C-NY
