Airport,CAM 8 SDLA 1-1,KSAN,32.731759,-117.182237,,,CAM SANLAX P01,CAM RTE KSAN to KLAX,SD-SFO
Lighthouse,CAM 8 SDLA 1-1,1,32.873482,-117.237523,,,CAM SANLAX P02,CAM RTE KSAN to KLAX,SD-SFO
Lighthouse,CAM 8 SDLA 1-1,2,33.065533,-117.304881,,,CAM SANLAX P03,CAM RTE KSAN to KLAX,SD-SFO
Lighthouse,CAM 8 SDLA 1-1,3,33.229996,-117.401071,,,CAM SANLAX P04,CAM RTE KSAN to KLAX,SD-SFO
Lighthouse,CAM 8 SDLA 1-1,5,33.376405,-117.53874,,,CAM SANLAX P06,CAM RTE KSAN to KLAX,SD-SFO
Lighthouse,CAM 8 SDLA 1-1,6,33.479848,-117.644953,,,CAM SANLAX P07,CAM RTE KSAN to KLAX,SD-SFO
Lighthouse,CAM 8 SDLA 1-1,7,33.584525,-117.738633,,,CAM SANLAX P08,CAM RTE KSAN to KLAX,SD-SFO
Lighthouse,CAM 8 SDLA 1-1,8,33.673799,-117.869175,,,CAM SANLAX P09,CAM RTE KSAN to KLAX,SD-SFO
Airport,CAM 8 SDLA 1-1,9 Fullerton (KFUL),33.870443,-117.98002,,,CAM SANLAX P10,CAM RTE KSAN to KLAX,SD-SFO
Airport,CAM 8 LASF 1-2,1 Hollywood Angelese (KBUR),34.199882,-118.358352,,,CAM LAXSFO P01,CAM RTE KLAX to KFCH,SD-SFO
Lighthouse,CAM 8 LASF 1-2,1A,34.151671,-118.284243,,,CAM LAXSFO P02,CAM RTE KLAX to KFCH,SD-SFO
Lighthouse,CAM 8 LASF 1-2,1B,34.259207,-118.414102,,,CAM LAXSFO P03,CAM RTE KLAX to KFCH,SD-SFO
Lighthouse,CAM 8 LASF 1-2,2,34.347777,-118.511765,,,CAM LAXSFO P04,CAM RTE KLAX to KFCH,SD-SFO
Lighthouse,CAM 8 LASF 1-2,3A,34.347799,-118.511761,,,CAM LAXSFO P05,CAM RTE KLAX to KFCH,SD-SFO
Lighthouse,CAM 8 LASF 1-2,4,34.640538,-118.739248,,,CAM LAXSFO P06,CAM RTE KLAX to KFCH,SD-SFO
Lighthouse,CAM 8 LASF 1-2,5A,34.750081,-118.743277,,,CAM LAXSFO P07,CAM RTE KLAX to KFCH,SD-SFO
Lighthouse,CAM 8 LASF 1-2,5B,34.793734,-118.655104,,,CAM LAXSFO P08,CAM RTE KLAX to KFCH,SD-SFO
Lighthouse,CAM 8 LASF 1-2,7,35.015663,-118.935507,,,CAM LAXSFO P09,CAM RTE KLAX to KFCH,SD-SFO
Lighthouse,CAM 8 LASF 1-2,8,35.150758,-118.996819,,,CAM LAXSFO P10,CAM RTE KLAX to KFCH,SD-SFO
Lighthouse,CAM 8 LASF 1-2,9,35.292364,-118.98232,,,CAM LAXSFO P11,CAM RTE KLAX to KFCH,SD-SFO
Lighthouse,CAM 8 LASF 1-2,10 Bakersfield LF,35.325893,-118.99834,,,CAM LAXSFO P12,CAM RTE KLAX to KFCH,SD-SFO
Lighthouse,CAM 8 LASF 1-2,11,35.576368,-119.201047,,,CAM LAXSFO P13,CAM RTE KLAX to KFCH,SD-SFO
Lighthouse,CAM 8 LASF 1-2,12,35.744188,-119.239654,,,CAM LAXSFO P14,CAM RTE KLAX to KFCH,SD-SFO
Lighthouse,CAM 8 LASF 1-2,13,35.861414,-119.286278,,,CAM LAXSFO P15,CAM RTE KLAX to KFCH,SD-SFO
Lighthouse,CAM 8 LASF 1-2,15,36.021015,-119.322209,,,CAM LAXSFO P16,CAM RTE KLAX to KFCH,SD-SFO
Lighthouse,CAM 8 LASF 1-2,16,36.184585,-119.348967,,,CAM LAXSFO P17,CAM RTE KLAX to KFCH,SD-SFO
Lighthouse,CAM 8 LASF 1-2,17,36.324521,-119.396371,,,CAM LAXSFO P18,CAM RTE KLAX to KFCH,SD-SFO
Lighthouse,CAM 8 LASF 1-2,18,36.459995,-119.523928,,,CAM LAXSFO P19,CAM RTE KLAX to KFCH,SD-SFO
Lighthouse,CAM 8 LASF 1-2,19,36.576231,-119.653303,,,CAM LAXSFO P20,CAM RTE KLAX to KFCH,SD-SFO
Lighthouse,CAM 8 LASF 1-2,20,36.68515,-119.759233,,,CAM LAXSFO P21,CAM RTE KLAX to KFCH,SD-SFO
Airport,CAM 8 LASF 1-2,21 Fresno Chandler (KFCH) ,36.73165,-119.822656,,,CAM LAXSFO P22,CAM RTE KFCH to KSFO,SD-SFO
Lighthouse,CAM 8 LASF 1-2,22,36.938647,-120.074312,,,CAM LAXSFO P23,CAM RTE KFCH to KSFO,SD-SFO
Lighthouse,CAM 8 LASF 1-2,23,37.017895,-120.166645,,,CAM LAXSFO P24,CAM RTE KFCH to KSFO,SD-SFO
Lighthouse,CAM 8 LASF 1-2,24,37.11638,-120.293037,,,CAM LAXSFO P25,CAM RTE KFCH to KSFO,SD-SFO
Lighthouse,CAM 8 LASF 1-2,25,37.227014,-120.465819,,,CAM LAXSFO P26,CAM RTE KFCH to KSFO,SD-SFO
Lighthouse,CAM 8 LASF 1-2,26,37.315604,-120.608702,,,CAM LAXSFO P37,CAM RTE KFCH to KSFO,SD-SFO
Lighthouse,CAM 8 LASF 1-2,27,37.388213,-120.734908,,,CAM LAXSFO P29,CAM RTE KFCH to KSFO,SD-SFO
Lighthouse,CAM 8 LASF 1-2,28,37.432497,-120.818058,,,CAM LAXSFO P30,CAM RTE KFCH to KSFO,SD-SFO
Lighthouse,CAM 8 LASF 1-2,29,37.464537,-120.92216,,,CAM LAXSFO P31,CAM RTE KFCH to KSFO,SD-SFO
Lighthouse,CAM 8 LASF 1-2,30,37.536304,-121.222942,,,CAM LAXSFO P32,CAM RTE KFCH to KSFO,SD-SFO
Lighthouse,CAM 8 LASF 1-2,31,37.624779,-121.400772,,,CAM LAXSFO P33,CAM RTE KFCH to KSFO,SD-SFO
Lighthouse,CAM 8 LASF 1-2,32 Tracey LF,37.687409,-121.43479,,,CAM LAXSFO P34,CAM RTE KFCH to KSFO,SD-SFO
Lighthouse,CAM 8 LASF 1-2,33,37.694494,-121.784095,,,CAM LAXSFO P35,CAM RTE KFCH to KSFO,SD-SFO
Lighthouse,CAM 8 LASF 1-2,34A,37.700844,-121.96815,,,CAM LAXSFO P36,CAM RTE KFCH to KSFO,SD-SFO
Lighthouse,CAM 8 LASF 1-2,34B,37.70755,-122.035594,,,CAM LAXSFO P37,CAM RTE KFCH to KSFO,SD-SFO
Lighthouse,CAM 8 LASF 1-2,KSFO,37.62237148,-122.3986236,,,CAM LAXSFO P38,CAM RTE KFCH to KSFO,SD-SFO
