Airport,CAM 7-1,KDC1,38.86795075,-77.05033454,,,CAM 7-1 P01,CAM 7 RTE KDC1 to KPHL ,W-NY
Lighthouse,CAM 7-1,56,38.86855791,-77.00198873,,,CAM 7-1 P02,CAM 7 RTE KDC1 to KPHL ,W-NY
Lighthouse,CAM 7-1,57A,38.95565405,-76.90163122,,,CAM 7-1 P03,CAM 7 RTE KDC1 to KPHL ,W-NY
Lighthouse,CAM 7-1,57B,39.02612701,-76.81824389,,,CAM 7-1 P04,CAM 7 RTE KDC1 to KPHL ,W-NY
Lighthouse,CAM 7-1,58,39.14623543,-76.64987464,,,CAM 7-1 P05,CAM 7 RTE KDC1 to KPHL ,W-NY
Airport,CAM 7-1, KBW1,39.24805039,-76.51491984,,,CAM 7-1 P06,CAM 7 RTE KDC1 to KPHL ,W-NY
Lighthouse,CAM 7-1,60,39.32633137,-76.39866018,,,CAM 7-1 P07,CAM 7 RTE KDC1 to KPHL ,W-NY
Lighthouse,CAM 7-1,61A,39.39287757,-76.29439023,,,CAM 7-1 P08,CAM 7 RTE KDC1 to KPHL ,W-NY
Lighthouse,CAM 7-1,61B,39.39316717,-76.26635977,,,CAM 7-1 P09,CAM 7 RTE KDC1 to KPHL ,W-NY
Lighthouse,CAM 7-1,62,39.46631671,-76.16482825,,,CAM 7-1 P10,CAM 7 RTE KDC1 to KPHL ,W-NY
Lighthouse,CAM 7-1,62A,39.46631671,-76.18099154,,,CAM 7-1 P11,CAM 7 RTE KDC1 to KPHL ,W-NY
Lighthouse,CAM 7-1,62B,39.48374694,-76.15945238,,,CAM 7-1 P12,CAM 7 RTE KDC1 to KPHL ,W-NY
Lighthouse,CAM 7-1,63B,39.60224449,-75.91560932,,,CAM 7-1 P13,CAM 7 RTE KDC1 to KPHL ,W-NY
Lighthouse,CAM 7-1,64,39.63808685,-75.75245341,,,CAM 7-1 P14,CAM 7 RTE KDC1 to KPHL ,W-NY
Lighthouse,CAM 7-1,65,39.664489,-75.59005,,,CAM 7-1 P15,CAM 7 RTE KDC1 to KPHL ,W-NY
Lighthouse,CAM 7-1,66A,39.703092,-75.529381,,,CAM 7-1 P16,CAM 7 RTE KDC1 to KPHL ,W-NY
Lighthouse,CAM 7-1,66B,39.74755461,-75.407641,,,CAM 7-1 P17,CAM 7 RTE KDC1 to KPHL ,W-NY
Lighthouse,CAM 7-1,67,39.80604712,-75.23443314,,,CAM 7-1 P18,CAM 7 RTE KDC1 to KPHL ,W-NY
Airport,CAM 7-1,KPHL,39.88504515,-75.23255102,,,CAM 7-1 P19,CAM 7 RTE KDC1 to KPHL ,W-NY
